10	30749	2.883545
10	33679	2.276951
10	49286	3.185726
10	59421	3.851026
10	68954	2.964008
10	72330	3.695735
10	72407	3.575561
10	72737	3.004805
10	72998	3.737269
10	74450	3.480755
10	91529	3.556922
10	95449	3.542811
10	95510	3.101081
10	103335	3.382889
10	137595	3.413469
11	6	4.017975
11	36	3.416245
11	208	2.733059
11	376	3.717790
11	457	4.595855
11	511	3.749521
11	529	4.223207
11	589	4.062092
11	593	4.352905
11	1687	3.640392
11	1784	4.053818
11	1882	3.174281
11	1923	4.056734
11	2028	4.474948
12	39	4.000491
12	168	3.991612
12	357	3.994719
12	830	4.171756
12	1357	4.695276
12	2572	4.012696
12	3668	4.372207
12	63992	4.067537
13	47	4.330339
13	1619	3.802802
13	2174	3.613246
13	3513	3.613296
13	3624	3.704952
13	3893	3.786596
14	19	2.566354
14	39	3.618847
14	266	3.439394
14	376	3.763600
14	377	3.506128
14	383	3.828056
14	455	3.409703
14	508	3.555832
14	527	4.074577
15	256	3.217223
15	318	3.350334
15	356	3.700640
15	527	4.191033
15	589	3.507065
15	596	3.231881
15	780	2.859301
15	1196	4.348844
15	1200	3.887410
15	1210	4.285308
15	1240	3.515417
15	1270	3.658351
15	1653	3.732293
15	2001	3.757106
15	2278	3.493393
15	2329	4.027200
15	2916	2.963426
15	3578	3.621691
15	3617	3.294753
15	3994	3.517870
15	4022	3.572203
15	4886	3.029668
15	6874	2.868035
15	8644	3.485473
15	48774	3.314048
15	50872	3.634316
15	69757	3.857058
15	71057	2.950156
15	85414	3.814994
15	89745	2.930744
15	94864	3.679107
15	109374	3.394248
15	122886	3.764255
16	318	3.895163
16	527	3.962254
16	593	3.742866
16	678	3.809579
16	904	3.978333
16	913	4.027522
16	1147	3.635504
16	1148	4.007733
16	1223	3.952196
16	1230	3.804638
16	1267	3.793172
16	2707	3.389438
16	2858	3.940074
16	3174	3.582029
16	3429	3.705794
16	3741	3.863848
16	4878	3.934080
16	5618	4.135513
17	1	4.001276
17	47	4.407483
17	50	4.395791
17	318	4.430472
17	480	4.089025
17	541	4.287315
17	858	4.522417
17	1090	3.842332
17	1093	3.739148
17	1198	4.365760
17	1213	4.254429
17	1221	4.406184
17	1252	4.026852
17	1263	4.053527
17	1291	4.269992
17	1466	4.082044
17	1732	4.260850
17	2502	4.284705
17	3702	4.210042
17	3949	3.985294
17	4571	4.057110
17	6016	4.294923
17	6870	4.109889
17	7153	4.501775
17	78499	4.223823
17	80463	3.971915
18	6	4.038424
18	47	3.741336
18	104	3.134490
18	163	3.768252
18	165	3.381770
18	223	3.548538
18	260	4.379196
18	293	4.078380
18	337	3.604310
18	502	2.994998
18	908	4.270411
18	1036	3.859925
18	1059	3.809439
18	1086	4.019652
18	1219	4.217245
18	1222	4.075768
18	1240	3.895390
18	1247	4.218711
18	1252	4.114319
18	1275	3.725238
18	1356	3.697163
18	1375	3.563728
18	1517	3.784778
18	1784	3.839062
18	1954	4.088491
18	2001	3.185031
18	2012	3.359011
18	2410	3.375808
18	2421	3.199466
18	2571	4.282446
18	2692	4.029913
18	2953	3.251136
18	3052	3.914638
18	3275	4.197902
18	3462	3.760119
18	4011	4.296760
18	4239	3.947492
18	4728	3.409705
18	5008	3.892128
18	5266	3.709834
18	5349	3.663871
18	5445	4.045607
18	6807	3.935038
18	7318	3.309436
18	8360	3.637643
18	8368	3.649936
18	8644	3.758677
18	8958	3.834215
18	26614	3.640412
18	27689	3.801493
18	27878	3.737859
18	33004	3.893911
18	34150	3.262167
18	37733	3.972656
18	44555	4.113452
18	53318	3.696649
18	53996	3.757221
18	54272	3.639167
18	55247	3.843595
18	59615	3.619072
18	60040	3.600556
18	60074	3.524656
18	60684	4.046994
18	62434	3.773183
18	64839	3.899908
18	67255	3.793756
18	70286	3.948370
18	72378	3.535735
18	73017	4.041293
18	74948	3.695301
18	78469	3.378816
18	78499	4.201417
18	79293	3.754245
18	85354	3.573404
18	86190	3.809058
18	86332	3.672622
18	86880	3.814494
18	87232	3.841805
18	88129	3.798637
18	91485	3.668871
18	92094	3.772525
18	96432	3.781214
18	98124	3.846432
18	98809	3.713402
18	99813	3.807777
18	104879	3.938953
18	106072	3.570993
18	110102	3.784490
18	112183	3.853073
18	112852	3.892686
18	114060	3.576504
18	115713	4.067782
18	122924	3.546873
18	142488	3.941386
18	158972	3.712947
18	162606	3.751184
18	171023	3.801643
18	180095	3.747736
19	3	2.924061
19	32	3.098328
19	70	2.624013
19	102	1.890433
19	107	2.949749
19	118	2.433201
19	135	2.117232
19	141	2.803264
19	170	2.534301
19	173	2.558377
19	186	2.141800
19	196	3.006911
19	208	2.631466
19	235	3.114523
19	260	3.833494
19	273	2.629284
19	319	2.871565
19	325	2.208898
19	332	2.091833
19	348	3.015615
19	356	4.219725
19	362	2.809810
19	368	3.399379
19	410	2.907879
19	427	2.319514
19	445	2.341793
19	480	3.427247
19	485	2.302074
19	513	2.607246
19	537	2.924879
19	541	3.786372
19	587	3.098027
19	592	3.323328
19	597	3.206178
19	671	3.004204
19	783	2.902566
19	799	3.265672
19	829	2.217193
19	832	2.439040
19	866	3.477816
19	879	2.629285
19	910	3.507157
19	933	2.817277
19	965	2.924521
19	986	2.751205
19	1028	3.462337
19	1049	2.778951
19	1077	2.826405
19	1198	3.746754
19	1215	3.661219
19	1219	3.625884
19	1240	3.714623
19	1267	3.434697
19	1278	3.596570
19	1291	3.551500
19	1324	2.237307
19	1339	3.049941
19	1345	3.575501
19	1346	2.596820
19	1347	2.176014
19	1356	3.480520
19	1394	3.350394
19	1405	3.159466
19	1409	1.514616
19	1441	2.704820
19	1517	3.229569
19	1566	2.309396
19	1580	3.297266
19	1593	1.945731
19	1625	2.719001
19	1644	2.427390
19	1663	3.142388
19	1676	2.641767
19	1732	3.630675
19	1754	2.527789
19	1805	2.285941
19	1806	1.996021
19	1816	2.300938
19	1855	2.439385
19	1862	2.107202
19	1885	2.392856
19	1894	2.517458
19	1919	2.025667
19	1924	3.542094
19	1963	2.829329
19	1970	2.195996
19	1971	2.545496
19	2000	3.368598
19	2037	2.527480
19	2041	2.426039
19	2048	2.656072
19	2081	3.017038
19	2094	3.345564
19	2100	2.941400
19	2118	2.635596
19	2123	2.116628
19	2140	3.395254
19	2145	3.237508
19	2148	2.876581
19	2153	2.072037
19	2169	1.944467
19	2184	2.861856
19	2186	3.496825
19	2193	2.865207
19	2206	2.731252
19	2243	3.272050
19	2245	2.791871
19	2266	2.520799
19	2279	2.057795
19	2302	3.127507
19	2315	1.995341
19	2321	2.817265
19	2354	2.167025
19	2374	2.451640
19	2414	3.270245
19	2458	2.519413
19	2478	2.774001
19	2485	1.742854
19	2548	1.686005
19	2555	2.183490
19	2571	3.636775
19	2641	2.681547
19	2710	1.836549
19	2716	3.502836
19	2754	2.800170
19	2793	2.044211
19	2804	3.114672
19	2860	2.454657
19	2870	2.658814
19	2915	2.827796
19	2953	1.900134
19	2995	1.976320
19	3016	2.348133
19	3032	2.883003
19	3033	3.171338
19	3048	2.514749
19	3056	2.569529
19	3063	1.699651
19	3082	2.420526
19	3213	2.567517
19	3248	1.696705
19	3255	3.153433
19	3269	2.692963
19	3448	2.805525
19	3476	2.667363
19	3510	2.617327
19	3584	2.155726
19	3591	2.245344
19	3671	3.513724
19	3701	2.517470
19	3704	2.774818
19	3745	2.624559
19	3752	2.705202
19	3754	1.489053
19	3784	2.278193
19	3809	2.852972
19	3835	2.047786
20	239	2.894215
20	317	3.713923
20	364	4.307810
20	588	4.604676
20	595	4.313658
20	596	4.022825
20	837	3.275203
20	986	3.742060
20	1097	4.435156
20	1282	3.817911
20	2018	3.473518
20	2081	4.474988
20	2090	3.922603
20	2100	3.540262
20	2116	3.710893
20	2141	3.592398
20	2167	3.152641
20	2657	2.876985
20	3157	3.678876
20	3397	4.300754
20	3410	3.668422
20	3578	4.511679
20	3744	2.734565
20	3755	3.300311
20	3852	3.328687
20	3988	3.323851
20	3990	3.256482
20	3994	3.399946
20	4016	3.913078
20	4022	3.823935
20	4025	3.101691
20	4027	3.923064
20	4366	3.640523
20	4370	3.209652
20	4449	3.682282
20	4519	3.446335
20	4638	3.280555
20	4776	3.900377
20	4821	3.899545
20	4886	4.349938
20	4901	3.533668
20	4979	4.301671
20	5014	4.154090
20	5015	3.665955
20	5110	4.060095
20	5364	3.720814
20	5504	3.410917
20	5618	4.096535
20	6358	3.473112
21	44	3.343869
21	145	3.351829
21	355	3.697190
21	356	3.782984
21	364	3.646402
21	541	3.320737
21	586	3.900980
21	589	3.479055
21	745	2.969372
21	780	3.362534
21	1265	3.094453
21	1721	3.367817
21	2087	3.290931
21	2174	3.552918
21	2378	3.097989
21	2959	2.950099
21	3578	3.633115
21	3633	3.567605
21	3635	3.847899
21	3868	3.107678
21	4446	3.556588
21	4545	3.251881
21	4963	3.442803
21	5872	3.310527
21	6365	4.079996
21	7438	2.743856
21	7573	3.046179
21	8574	3.169860
21	8984	2.916904
21	26340	3.301809
21	30816	3.295999
21	31433	3.089876
21	33679	3.309027
21	33794	3.795099
21	34162	3.108155
21	36519	3.519834
21	38038	3.095900
21	40629	3.288788
21	40815	3.710948
21	50872	3.386842
21	51662	3.565548
21	52730	3.214012
21	53972	3.319627
21	58559	3.292156
21	58998	2.776773
21	59315	3.305863
21	59615	3.556062
21	63113	3.403546
21	66934	3.607220
21	69406	3.256691
21	70286	2.664550
21	72998	3.520795
21	73106	3.118765
21	76093	3.892165
21	78469	3.359627
21	81591	3.463079
21	81834	3.870295
21	94503	3.044930
21	94677	3.328863
21	95167	3.193353
21	97913	3.181786
21	97938	3.204875
21	99114	2.840764
21	102993	3.262577
21	103141	3.103428
21	103372	3.246569
21	103801	3.259304
21	106072	3.060913
21	106696	3.588464
21	108156	3.348699
21	108945	3.385570
21	109487	3.207774
21	109723	3.074907
21	110553	3.258969
21	111113	3.065273
21	112138	3.446623
21	115149	3.119162
21	115502	3.063245
21	119964	3.143073
21	122886	3.530611
21	134393	3.493557
21	135536	3.349323
21	135887	3.119441
21	138186	3.184766
21	139642	2.940222
21	139915	3.350929
21	140301	2.834274
21	149380	3.224445
21	152081	3.415414
21	166492	2.874794
21	168248	2.945371
22	1223	2.066733
22	1953	2.839321
22	2723	2.488391
22	3481	2.598407
22	3949	2.021889
22	4848	2.770747
22	5902	2.468124
22	7361	2.744346
22	8798	3.340948
22	36529	2.122752
22	39183	2.689067
22	41997	1.737265
22	46976	1.800382
22	48780	2.077558
22	49272	2.868802
22	50872	2.382455
22	52281	2.871547
22	55765	3.062829
22	61323	2.119815
22	64575	2.692706
23	6	3.578950
23	293	3.588564
23	750	3.794846
23	858	3.635459
23	1203	3.690182
23	1208	3.881519
23	1212	3.617131
23	1221	3.766843
23	1222	3.607391
23	1266	3.347713
23	1425	3.715678
23	1464	3.586588
23	1952	3.570535
23	2686	3.687905
23	3462	3.516617
23	3822	3.832110
23	4226	3.416628
23	4235	3.421861
23	4973	3.650679
23	5333	3.545049
23	6387	3.801989
23	6807	3.464590
23	7123	3.463195
23	7924	3.596944
23	8961	3.446596
24	552	3.326994
24	1297	3.686351
24	1580	3.529330
24	2134	3.472342
24	2424	3.315197
24	2617	3.206972
24	3147	3.973961
24	3578	3.764388
24	5673	3.718188
24	5791	3.606112
24	8784	3.736386
24	27773	3.837463
24	33679	3.305024
24	38061	3.742215
24	58998	3.636634
24	63113	3.475938
24	64957	3.581242
24	68358	3.684298
24	96079	3.596362
24	96610	3.643808
24	122886	3.763649
24	134853	3.733800
25	4993	4.952995
25	59315	4.596785
25	60069	4.752837
25	74458	4.621657
25	122916	4.616901
25	187593	5.000000
26	153	3.235782
26	208	3.218392
26	288	3.155430
26	296	3.670444
26	300	3.555114
26	380	3.478040
26	592	3.459205
27	1	3.675733
27	60	2.763160
27	62	3.635288
27	673	3.314321
27	745	3.861319
27	801	3.311439
27	920	3.881427
27	924	4.255080
27	1010	3.493107
27	1200	3.619080
27	1207	4.021741
27	1250	4.252505
27	1304	3.975530
27	1721	3.311124
27	1947	3.894663
27	2012	3.871795
27	2094	3.290620
27	2150	3.951782
27	2294	3.474558
27	2478	3.274509
27	2530	3.369818
27	2687	3.467776
27	3247	3.587590
27	3654	3.655258
27	3697	3.019488
27	3791	3.422660
28	32	3.495333
28	50	3.175773
28	147	3.118824
28	211	2.981463
28	260	3.989549
28	290	2.976343
28	353	3.265942
28	456	2.980387
28	480	3.102849
28	590	2.959838
28	592	3.127972
28	714	3.163645
28	851	3.166707
28	1042	3.267597
28	1047	3.534678
28	1214	3.356659
28	1221	3.480200
28	1222	3.348394
28	1245	3.001739
28	1253	3.404153
28	1358	3.037651
28	1374	3.821649
28	1466	2.956858
28	1480	3.224419
28	1645	3.225964
28	1653	3.073160
28	1994	3.589406
28	2028	3.232990
28	2353	2.698722
28	2412	2.505646
28	2427	3.265459
28	2580	2.877226
28	2916	3.003176
28	2959	3.096812
28	2968	3.352848
28	3006	3.055141
28	3033	3.433412
28	3052	3.795720
28	3173	2.688205
28	3174	3.362722
28	3256	3.144329
28	3260	2.823889
28	3543	2.817310
28	3555	2.993332
28	3556	3.248990
28	3578	2.923622
28	4047	3.056694
28	4251	2.750389
28	4327	3.136287
28	4344	3.442535
28	4370	3.185104
28	4776	3.178589
28	5446	2.985712
28	5617	2.932835
28	5632	2.980205
28	6281	3.013615
28	6537	3.022302
28	6817	3.248485
28	6947	2.953418
28	7123	3.292294
28	7438	3.771885
28	7445	2.971807
28	7481	3.361543
28	8132	3.121598
28	8378	2.626844
28	8874	3.552613
28	27408	2.917149
28	33004	3.273569
28	34319	3.086441
28	36517	2.887511
28	36527	3.359192
28	38061	3.474396
28	38886	2.878797
28	39381	3.173016
28	40583	3.134976
28	41863	2.698077
28	43396	2.972536
28	43921	3.100847
28	44199	3.033793
28	44204	2.908942
28	44761	3.139888
28	47099	2.847214
28	47629	3.415258
28	48326	2.867669
28	48385	3.079581
28	48516	3.129234
28	48783	3.036219
28	49278	3.148846
28	51255	3.560163
28	51662	3.655447
28	51935	3.405297
28	52042	2.735165
28	52604	3.273097
28	52952	2.942424
28	53123	3.126431
28	54962	2.922894
28	55274	2.942664
28	57368	3.196008
28	58293	2.919981
28	60040	3.006215
28	60389	2.932711
28	61024	3.583426
28	61132	3.343817
28	61210	2.664068
28	61350	3.543532
28	64575	3.165547
28	64614	3.257113
28	64716	2.867501
28	65682	2.896651
28	70286	2.827770
29	318	4.569409
29	1772	3.759323
29	3591	4.027598
29	4980	3.684995
29	5010	4.013321
29	5464	4.107979
29	6787	4.177606
29	7379	4.099286
29	55820	4.087093
29	64620	4.119648
29	68237	4.128180
29	104841	4.151382
30	1198	4.323273
30	5952	4.718096
30	7153	4.892366
30	58559	4.706662
30	60069	4.750956
30	91529	4.965491
31	377	3.895496
31	783	3.954941
31	912	3.983418
31	1200	4.474355
31	1270	3.906702
31	1278	4.205271
31	1356	3.083988
31	1363	3.772836
32	52	3.878594
32	95	3.257380
32	194	3.808200
32	224	3.729573
32	246	4.174003
32	296	4.284839
32	539	3.493074
32	592	3.678785
32	628	4.259365
32	648	3.542254
32	719	3.416062
32	880	3.344754
32	1079	4.138399
32	1084	4.176276
32	1367	3.664021
32	1409	3.238082
32	1429	3.700770
33	7	3.149201
33	21	3.555379
33	110	3.903735
33	151	4.307927
33	272	3.938808
33	307	4.138728
33	318	4.703586
33	356	4.372897
33	452	3.805010
33	475	3.832289
33	497	3.977360
33	507	3.258643
33	509	3.591646
33	589	3.971261
33	593	4.207909
33	778	4.213626
33	805	3.772616
33	914	4.224880
33	919	4.466203
33	1357	3.846400
33	1365	3.551826
33	1500	3.854065
33	1542	3.703969
33	1617	4.322429
33	1639	4.116066
33	1672	3.871813
33	1682	3.791426
33	1885	3.811229
33	2080	4.087659
33	2087	3.760014
33	2108	3.577350
33	2355	4.012171
33	2396	4.159786
33	2690	3.474174
33	2724	3.215152
34	318	3.614731
34	1717	3.507856
34	3996	3.379698
34	4643	2.758369
34	4874	3.544856
34	6378	3.296117
34	8636	3.300698
34	44974	3.435782
34	45499	3.242224
35	21	4.281514
35	39	4.197701
35	62	4.081274
35	222	4.430741
35	252	4.003860
35	266	4.034884
35	316	4.018059
35	590	4.293481
36	548	2.510835
36	1234	3.018858
36	1278	3.136915
36	1372	2.892786
36	1396	3.255515
36	1704	2.950091
36	2012	3.111175
36	2082	2.773290
36	2302	2.964738
36	2406	2.863079
36	2581	2.781415
36	3362	3.007496
36	4025	2.724914
36	4085	3.060996
36	5464	2.871918
36	5956	2.640736
37	231	3.709655
37	296	4.072540
37	344	3.637499
37	590	3.821688
37	592	3.550286
38	21	3.633490
38	39	2.791119
38	168	2.530773
38	246	3.855549
38	337	3.367954
38	364	4.069044
38	435	1.840589
38	466	2.866226
38	480	3.632852
38	585	2.703197
38	588	3.621470
39	47	4.346635
39	592	3.199923
39	1029	3.172977
39	1032	3.749269
39	1097	3.385218
39	1136	4.281096
39	1197	3.970045
39	1584	4.053785
39	1954	4.523823
39	1967	3.914587
39	1968	4.052142
39	2085	3.444038
39	2459	3.992637
39	2580	4.191346
39	2947	3.864587
39	2987	4.068968
39	3178	3.911690
39	3328	3.802647
39	3418	4.295423
40	19	3.178184
40	31	3.661608
40	34	4.262960
40	62	3.752423
40	110	3.943500
40	121	4.052752
40	150	3.645774
40	158	3.425475
40	165	3.825531
40	236	3.657031
40	256	3.372749
40	267	3.834946
40	273	3.583417
40	337	3.493237
40	339	3.728851
40	362	3.267493
40	431	4.046234
40	432	2.800262
40	435	3.091601
40	553	4.155048
40	592	3.593278
41	288	3.943906
41	380	3.162585
41	750	3.619076
41	1206	3.874742
41	1213	3.276234
41	1641	3.196529
41	2160	2.886176
41	2571	3.725053
41	2692	3.645384
41	2959	3.606085
41	3916	3.014079
41	4027	3.610955
41	4246	3.294753
41	4878	3.532159
41	6016	2.866093
41	6287	3.157179
41	6377	3.295140
41	6763	2.723724
41	8981	3.510120
41	30707	3.515322
41	30812	4.125760
41	34319	3.424476
41	37729	3.180127
41	48394	2.895001
41	54272	3.525817
41	55765	3.589689
41	56941	2.980262
41	61132	3.284085
41	65230	2.461447
41	67255	3.372019
41	91529	3.111404
41	92259	3.289051
41	101525	3.115147
41	112552	3.301292
41	122882	3.000691
42	11	3.169084
42	21	3.240395
42	173	2.401577
42	234	3.001568
42	276	3.214059
42	288	3.331234
42	318	4.911605
42	344	2.668899
42	379	3.362380
42	410	3.466266
42	415	2.878487
42	420	2.676662
42	509	3.123029
42	524	4.115358
42	540	3.105736
42	593	4.208606
42	1036	3.423989
42	1197	4.460444
42	1246	4.759563
42	1266	3.844415
42	1285	4.018805
42	1431	2.797384
42	1457	3.547582
42	1479	3.408240
42	1485	3.560110
42	1500	3.794914
42	1513	3.030389
42	1619	3.480113
42	1625	3.563202
42	1641	3.936470
42	1806	3.560421
42	1831	2.761897
42	1835	3.654854
42	1883	3.163442
42	2011	3.892699
42	2094	2.982795
42	2144	3.804848
42	2194	3.981784
42	2376	3.152640
42	2406	4.054290
42	2420	3.948975
42	2580	3.369071
42	2746	3.824724
42	2763	3.516040
42	2771	3.624018
42	2795	3.653671
42	2827	2.873235
42	2861	3.604171
42	2875	3.238723
42	3100	4.130861
42	3104	3.533199
42	3177	3.769194
42	3186	3.440443
42	3247	3.594777
42	3254	3.689796
42	3259	3.808236
42	3264	3.309960
42	3269	3.341583
42	3316	3.283456
42	3361	3.919536
42	3481	4.056222
42	3535	2.977292
42	3764	3.299773
42	3791	3.436722
42	3861	3.746212
42	3946	3.458532
42	3987	3.184875
42	4007	3.939664
42	4084	3.647475
42	4317	3.901648
42	4361	3.820096
42	4442	3.681046
42	4489	3.498879
42	4623	3.781830
42	4629	3.617022
43	3	4.460134
43	23	4.815016
43	34	3.998312
43	150	4.475294
43	153	4.260734
43	217	4.957587
43	277	4.486174
43	288	4.098257
43	300	3.755842
43	317	4.983035
43	355	4.714697
43	364	4.424126
43	380	4.381996
43	420	3.917949
43	432	4.285182
43	609	4.179449
43	648	4.152437
43	788	4.475703
44	1120	3.626242
44	1639	3.917284
45	7	3.862886
45	65	3.023832
45	104	3.450156
45	185	3.464376
45	223	3.667209
45	248	3.322931
45	252	3.045793
45	261	3.883451
45	296	4.481045
45	333	4.303745
45	367	3.194264
45	370	3.310807
45	520	3.277613
45	551	3.630971
45	569	3.477577
45	589	4.057969
45	593	4.402678
45	594	3.456335
45	648	3.555285
45	788	3.381375
45	849	3.182566
45	852	3.330339
45	903	3.991978
45	934	3.463145
45	1020	3.456430
45	1021	3.465775
45	1028	3.959400
45	1036	3.719558
45	1060	4.367389
45	1080	4.043491
45	1101	3.530222
45	1225	4.347087
45	1258	3.907256
45	1376	2.965521
45	1566	4.327498
45	1580	3.573524
45	1591	3.479779
45	1608	3.899268
45	1653	4.635741
45	1704	4.440965
45	1732	3.996035
45	1777	3.817056
45	1883	3.349385
45	1923	4.314134
45	1961	4.324679
45	2081	3.629670
45	2082	3.244507
45	2105	3.853384
45	2108	3.664577
45	2355	4.157163
45	2504	4.040579
45	2687	3.820476
45	2706	3.957213
45	2707	3.665602
45	2716	3.973668
45	2718	3.983662
45	2731	3.817581
45	2771	4.114075
45	2791	4.444567
45	2804	4.038473
45	2918	4.233456
45	2987	3.503803
45	3082	4.128077
45	3114	3.626067
45	3247	3.443448
45	3268	3.602310
45	3273	2.923831
45	3360	4.559274
45	3385	3.741878
45	3396	3.534004
45	3578	4.491627
45	3793	4.192210
45	3897	4.285132
45	4306	4.732787
45	4502	3.818812
45	4623	3.681194
45	4638	3.463746
45	4734	3.577946
45	4929	3.571827
45	5589	3.798534
45	6333	4.719372
45	6377	4.564229
45	8665	4.876680
45	33004	3.596954
45	50872	4.069805
45	53125	4.079915
45	53322	4.336587
46	153	3.773696
46	165	4.307710
46	231	2.927182
46	266	3.893420
46	454	3.854647
46	595	4.044247
47	31	3.163182
47	62	2.728803
47	147	3.109314
47	318	3.261701
47	593	3.006278
47	1088	3.063719
47	1580	3.067216
47	1721	3.004848
47	1961	2.749111
47	2028	3.391067
47	2407	2.977316
47	3844	3.150063
47	4878	3.153288
47	6155	3.640120
47	8464	3.037578
47	30812	3.300294
47	31685	3.638534
47	47099	2.763956
47	48385	2.844641
47	59725	2.742704
47	63082	2.745613
47	69712	3.251210
47	72641	3.518401
47	80463	3.127355
47	88810	3.269621
47	97921	2.858598
47	101525	2.967811
47	140715	2.710264
47	160980	3.135019
48	168	3.843581
48	172	3.595798
48	653	3.815485
48	1485	3.806353
48	1584	4.309514
48	2115	4.287374
48	2194	3.993732
48	2353	3.843813
48	2617	3.873421
48	5349	3.794223
48	5882	4.089482
49	527	3.882555
49	1097	3.827396
49	1214	3.985924
49	2028	4.155964
49	109487	4.246451
49	139385	4.211396
50	318	3.357519
50	923	3.856650
50	1199	3.210327
50	1278	3.033197
50	1377	2.968036
50	1682	2.917980
50	2006	2.662688
50	2019	3.583159
50	2160	3.173121
50	2571	2.804102
50	2732	2.410533
50	2925	3.117339
50	3462	2.981620
50	3949	3.311013
50	4399	2.458259
50	4914	2.823676
50	5810	2.379841
50	6377	2.946884
50	7063	2.617129
50	7247	3.161321
50	8143	2.344095
50	8361	2.450583
50	8974	2.497285
50	26258	2.624528
